# 561 Particles

   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     32800   3.28          -0.097766295    0.43685326    -0.086879611    0.45601215     19.990248      2.9675999     -2118.9831     -2118.9831    
     32850   3.285         -0.097969757    0.43779164    -0.08677678     0.45693523     20.067111      2.961084      -2118.9896     -2118.9896    
     32900   3.29          -0.097243112    0.43743879    -0.086971198    0.45647881     20.551381      2.9828947     -2118.9678     -2118.9678    
     32950   3.295         -0.097228614    0.43808103    -0.086200088    0.45694512     20.857739      2.9921709     -2118.9585     -2118.9585    
     33000   3.3           -0.096519833    0.43762362    -0.085625285    0.45624796     20.585762      2.9765797     -2118.9741     -2118.9741    
     33050   3.305         -0.096147184    0.43741372    -0.086138669    0.45606459     20.3056        2.9661724     -2118.9845     -2118.9845    
     33100   3.31          -0.095900322    0.43719709    -0.085747536    0.45573107     20.606248      2.9773272     -2118.9734     -2118.9734    
     33150   3.315         -0.095852247    0.43756959    -0.087326576    0.45637784     20.760211      2.9819564     -2118.9687     -2118.9687    
     33200   3.32          -0.096504609    0.43690562    -0.086279456    0.45567949     20.781148      2.9867977     -2118.9639     -2118.9639    
     33250   3.325         -0.096194706    0.43786586    -0.08633282     0.45654495     20.857542      2.9845624     -2118.9661     -2118.9661    
     33300   3.33          -0.096083811    0.43812814    -0.085249362    0.45656963     21.103971      2.9950388     -2118.9556     -2118.9556    
     33350   3.335         -0.096645296    0.43784792    -0.085058262    0.45638364     21.213547      2.9984934     -2118.9522     -2118.9522    
     33400   3.34          -0.096350342    0.43769458    -0.085439976    0.45624546     21.216955      2.9972121     -2118.9535     -2118.9535    
     33450   3.345         -0.096252401    0.43820113    -0.085486892    0.45671957     21.267009      2.9971956     -2118.9535     -2118.9535    
     33500   3.35          -0.096399896    0.43857166    -0.085891297    0.45718197     21.255447      2.9954304     -2118.9553     -2118.9553    
     33550   3.355         -0.096483515    0.43857406    -0.085316603    0.4570943      20.92246       2.9782494     -2118.9724     -2118.9724    
     33600   3.36          -0.095913962    0.43840397    -0.085348928    0.45681722     20.983667      2.9835664     -2118.9671     -2118.9671    
     33650   3.365         -0.096012121    0.43960472    -0.084878191    0.45790276     21.068395      2.9912009     -2118.9595     -2118.9595    
     33700   3.37          -0.096255069    0.43972448    -0.084810485    0.45805619     21.047833      2.9880336     -2118.9627     -2118.9627    
     33750   3.375         -0.096769843    0.44049456    -0.084713493    0.45888586     21.103592      2.9859244     -2118.9648     -2118.9648    
     33800   3.38          -0.097184088    0.44099356    -0.084222831    0.45936211     20.843458      2.9758386     -2118.9748     -2118.9748    
     33850   3.385         -0.097865266    0.44053872    -0.083714518    0.45897723     21.032245      2.9835245     -2118.9672     -2118.9672    
     33900   3.39          -0.097998469    0.44114195    -0.084486573    0.4597259      21.51326       3.0043367     -2118.9463     -2118.9463    
     33950   3.395         -0.098610327    0.44260801    -0.083513141    0.46108599     21.269749      2.9868255     -2118.9639     -2118.9639    
     34000   3.4           -0.098413046    0.44295207    -0.083890414    0.46144259     20.928836      2.9698738     -2118.9808     -2118.9808    
     34050   3.405         -0.098629206    0.44419029    -0.083596394    0.46262414     21.095115      2.9715211     -2118.9792     -2118.9792    
     34100   3.41          -0.099355118    0.44525858    -0.083801141    0.46384187     20.451146      2.9454898     -2119.0052     -2119.0052    
     34150   3.415         -0.099949944    0.44528167    -0.083940497    0.46401699     20.344934      2.9349081     -2119.0158     -2119.0158    
     34200   3.42          -0.10021364     0.44500283    -0.08397622     0.46381278     20.259866      2.9298075     -2119.0209     -2119.0209    
     34250   3.425         -0.10022945     0.445082      -0.084204475    0.46393353     20.291906      2.9298692     -2119.0208     -2119.0208    
     34300   3.43          -0.099910359    0.44513052    -0.084090243    0.46389053     20.244618      2.9215793     -2119.0291     -2119.0291    
     34350   3.435         -0.10035966     0.4443522     -0.0848194      0.46337379     20.261582      2.9229185     -2119.0278     -2119.0278    
     34400   3.44          -0.099921681    0.44395701    -0.08470685     0.46287949     20.613448      2.9360601     -2119.0146     -2119.0146    
     34450   3.445         -0.099704072    0.44341505    -0.08417196     0.46221503     20.405472      2.9289688     -2119.0217     -2119.0217    
     34500   3.45          -0.10011012     0.44368638    -0.083969674    0.46252627     20.548262      2.9352412     -2119.0154     -2119.0154    
     34550   3.455         -0.099799835    0.44438903    -0.083592168    0.46306508     20.397423      2.9234338     -2119.0273     -2119.0273    
     34600   3.46          -0.099979043    0.44478844    -0.084299615    0.46361514     20.511804      2.9306886     -2119.02       -2119.02      
     34650   3.465         -0.099808346    0.44511802    -0.084741291    0.46397505     20.382037      2.9275166     -2119.0232     -2119.0232    
     34700   3.47          -0.10049326     0.44563635    -0.084508361    0.46457756     20.025176      2.9144208     -2119.0363     -2119.0363    
     34750   3.475         -0.10038093     0.44624882    -0.084052804    0.46505829     20.045663      2.9146309     -2119.0361     -2119.0361    
     34800   3.48          -0.099841962    0.44658643    -0.084559219    0.46535806     20.366701      2.9292451     -2119.0214     -2119.0214    
     34850   3.485         -0.10045715     0.44726609    -0.08467969     0.4661644      20.40804       2.9269717     -2119.0237     -2119.0237    
     34900   3.49          -0.10017288     0.44713535    -0.084824424    0.46600409     20.710671      2.94403       -2119.0067     -2119.0067    
     34950   3.495         -0.10017698     0.4485233     -0.084444975    0.46726816     20.35753       2.9308475     -2119.0198     -2119.0198    
     35000   3.5           -0.1005165      0.44894359    -0.083019433    0.46748919     20.272817      2.9259035     -2119.0248     -2119.0248    
     35050   3.505         -0.10011787     0.44904893    -0.084127201    0.46770281     20.57231       2.9302163     -2119.0205     -2119.0205    
     35100   3.51          -0.10010783     0.4504203     -0.083652272    0.46893254     20.592094      2.9275799     -2119.0231     -2119.0231    
     35150   3.515         -0.10085898     0.44937168    -0.084030126    0.46815436     20.463228      2.9249611     -2119.0257     -2119.0257    
     35200   3.52          -0.10107669     0.4489115     -0.083918685    0.46773965     19.934902      2.9062474     -2119.0444     -2119.0444    
     35250   3.525         -0.10122391     0.44942106    -0.083301382    0.46815028     20.136173      2.9096122     -2119.0411     -2119.0411    
     35300   3.53          -0.10176951     0.44942579    -0.082707712    0.46816786     20.43291       2.9274955     -2119.0232     -2119.0232    
     35350   3.535         -0.10129496     0.45043807    -0.082164824    0.46894155     20.77368       2.9395487     -2119.0111     -2119.0111    
     35400   3.54          -0.10172504     0.45089848    -0.081567519    0.46937264     20.529493      2.9297947     -2119.0209     -2119.0209    
     35450   3.545         -0.10126161     0.45114918    -0.080403432    0.46931248     20.788629      2.9402305     -2119.0105     -2119.0105    
     35500   3.55          -0.10155386     0.4514289     -0.081036094    0.46975322     20.528656      2.9296638     -2119.021      -2119.021     
     35550   3.555         -0.10153554     0.45143268    -0.081323341    0.46980253     20.500129      2.9277339     -2119.023      -2119.023     
     35600   3.56          -0.10151358     0.45147436    -0.081444475    0.46985882     20.684415      2.9313038     -2119.0194     -2119.0194    
     35650   3.565         -0.10142918     0.45197461    -0.081550889    0.47033975     20.669444      2.9276854     -2119.023      -2119.023     
     35700   3.57          -0.1014078      0.45162105    -0.081197097    0.46993413     20.624107      2.9253947     -2119.0253     -2119.0253    
     35750   3.575         -0.10182979     0.45143063    -0.081117242    0.46982861     20.756456      2.9267782     -2119.0239     -2119.0239    
     35800   3.58          -0.10165036     0.45186931    -0.080874441    0.47016948     20.591682      2.9167195     -2119.034      -2119.034     
     35850   3.585         -0.10174224     0.4514993     -0.080833975    0.46982681     20.557827      2.9159514     -2119.0347     -2119.0347    
     35900   3.59          -0.10176256     0.45177942    -0.079871241    0.46993582     20.562118      2.9150814     -2119.0356     -2119.0356    
     35950   3.595         -0.10186457     0.45191939    -0.080596015    0.47021617     20.558369      2.9145227     -2119.0362     -2119.0362    
     36000   3.6           -0.1030544      0.45183652    -0.079909839    0.47027868     20.52598       2.9131674     -2119.0375     -2119.0375    
     36050   3.605         -0.1037136      0.45227738    -0.080075937    0.47087524     20.264526      2.9013287     -2119.0494     -2119.0494    
     36100   3.61          -0.1040834      0.45162714    -0.080228553    0.47035843     20.000342      2.8930887     -2119.0576     -2119.0576    
     36150   3.615         -0.10420836     0.45201928    -0.080214385    0.4707602      20.034347      2.8921509     -2119.0585     -2119.0585    
     36200   3.62          -0.10408897     0.451997      -0.081103397    0.4708647      19.814528      2.8785723     -2119.0721     -2119.0721    
     36250   3.625         -0.10445642     0.4520914     -0.081763934    0.47115084     19.353818      2.8636287     -2119.0871     -2119.0871    
     36300   3.63          -0.10480728     0.45228196    -0.081304207    0.47133206     19.199708      2.8565284     -2119.0942     -2119.0942    
     36350   3.635         -0.10414143     0.45196483    -0.082357077    0.47106298     19.649511      2.872272      -2119.0784     -2119.0784    
     36400   3.64          -0.10313483     0.45204336    -0.082552173    0.47095101     19.634572      2.873601      -2119.0771     -2119.0771    
     36450   3.645         -0.102846       0.45209968    -0.082372158    0.47091039     19.737737      2.874247      -2119.0764     -2119.0764    
